startTime,numSongs
1938-08-21,1
1971-10-24,2
1976-10-15,3
1918-07-15,4
1965-10-14,5
1918-12-16,6
2005-07-16,7
1959-08-25,8
1966-04-13,9
1916-06-18,10
1987-03-18,11
1970-06-07,12
1954-02-04,13
2014-10-19,14
1994-12-31,15
1945-06-12,16
1932-09-16,17
1963-07-22,18
1941-08-13,19
2000-04-22,20
1912-02-10,21
1967-07-29,22
1948-03-16,23
1965-08-01,24
1971-06-05,25
1989-08-05,26
1984-11-03,27
1971-06-09,28
1981-02-26,29
1948-11-09,30
1974-03-11,31
1911-12-08,32
1917-09-05,33
1935-07-17,34
1979-10-17,35
1936-05-09,36
1927-01-06,37
1991-08-17,38
1926-12-05,39
1945-10-19,40
1956-06-23,41
1952-02-26,42
1977-02-27,43
2000-02-12,44
1942-01-04,45
1926-05-06,46
1913-05-23,47
1960-04-11,48
2014-04-25,49
1950-11-20,50
2008-02-07,51
2005-02-05,52
1990-09-29,53
1983-10-16,54
1915-12-27,55
1980-07-14,56
1933-06-20,57
1976-09-04,58
1979-09-02,59
1983-06-10,60
2006-04-19,61
1934-12-23,62
1994-06-12,63
1934-12-11,64
2002-06-23,65
1967-03-16,66
1978-11-06,67
2001-06-20,68
1950-02-23,69
1952-11-17,70
1950-11-13,71
1973-01-05,72
1998-02-01,73
2010-09-12,74
2020-10-20,75
2005-06-05,76
1937-08-22,77
1995-02-01,78
2000-10-11,79
1951-10-03,80
1939-01-15,81
1973-02-18,82
1969-06-24,83
1994-09-22,84
1999-04-05,85
2003-10-02,86
1999-03-04,87
1925-10-09,88
1918-05-10,89
1942-03-13,90
1963-12-09,91
1997-03-29,92
2014-06-18,93
1974-12-17,94
1970-07-15,95
1939-08-06,96
1917-09-18,97
2000-05-20,98
2016-09-02,99
1952-03-25,100
2018-10-07,101
1930-07-16,102
1982-12-23,103
1948-07-29,104
1969-06-07,105
1910-11-08,106
1981-04-06,107
1951-08-11,108
1998-07-29,109
1978-05-29,110
1977-12-17,111
1942-01-09,112
1975-11-07,113
2010-03-09,114
1957-09-02,115
1957-04-06,116
1993-09-22,117
1967-10-31,118
1969-08-21,119
2018-04-30,120
1912-11-18,121
1924-02-16,122
2014-12-28,123
2017-08-13,124
1938-07-18,125
1950-07-29,126
1913-08-23,127
1911-05-12,128
1910-12-21,129
1921-03-14,130
1985-04-25,131
2020-12-21,132
1919-02-14,133
2001-09-02,134
1967-11-19,135
2011-10-20,136
1926-05-08,137
1984-04-04,138
1984-09-21,139
1976-09-17,140
2003-10-08,141
1936-06-14,142
1971-07-31,143
1997-02-11,144
1924-12-09,145
1945-02-23,146
1970-12-14,147
2009-03-04,148
2018-11-16,149
1960-12-11,150
1971-01-14,151
1940-10-15,152
1984-09-09,153
1996-06-01,154
2013-05-30,155
2002-03-27,156
1919-05-31,157
1956-10-14,158
1980-01-23,159
2012-12-08,160
1939-01-21,161
2001-01-19,162
1980-01-20,163
1920-12-23,164
2013-12-30,165
1996-06-13,166
1952-09-02,167
1982-05-01,168
1990-07-13,169
1945-02-15,170
1931-02-01,171
1995-09-03,172
2018-05-03,173
2001-01-25,174
1947-11-19,175
2019-06-08,176
1988-12-06,177
2004-01-16,178
1911-02-08,179
2001-02-15,180
1988-06-07,181
1922-09-08,182
1977-05-13,183
2019-12-12,184
1960-06-17,185
2014-07-26,186
1982-09-26,187
2000-12-23,188
1924-06-21,189
1997-09-13,190
1984-10-03,191
1919-06-16,192
1921-12-05,193
1992-03-17,194
1916-02-05,195
1992-10-13,196
1989-09-07,197
1954-02-28,198
2010-05-21,199
1978-09-25,200
1928-07-12,201
1970-02-18,202
1954-12-06,203
1986-04-03,204
2002-05-20,205
1994-09-02,206
2012-12-20,207
1931-03-07,208
1953-02-18,209
1972-07-07,210
1991-07-16,211
1941-03-30,212
1993-07-21,213
1952-12-13,214
1999-05-14,215
1923-03-16,216
1988-12-09,217
1961-10-24,218
1938-10-04,219
2013-08-22,220
2001-03-26,221
1933-11-22,222
1968-09-12,223
2019-12-30,224
1930-01-27,225
1970-09-13,226
1946-02-17,227
1960-08-01,228
1955-02-17,229
1969-04-28,230
1941-04-16,231
1965-07-12,232
2008-04-10,233
1973-01-15,234
1991-10-06,235
1947-01-28,236
1945-11-04,237
1990-05-13,238
1945-12-10,239
1968-12-03,240
2004-07-17,241
1996-02-05,242
1997-11-16,243
1928-10-23,244
1967-04-02,245
1939-03-29,246
1921-05-23,247
2019-03-15,248
1976-11-27,249
1943-01-26,250
1998-12-04,251
1994-08-17,252
1975-06-02,253
1944-04-26,254
1925-10-14,255
1924-07-08,256
1970-01-20,257
1933-05-09,258
1938-04-25,259
1956-03-14,260
1922-07-31,261
2011-09-19,262
2016-10-23,263
1936-05-15,264
1911-12-12,265
1963-02-17,266
1986-12-08,267
1978-10-14,268
1968-06-19,269
1992-03-04,270
1987-07-15,271
1954-09-16,272
1963-12-11,273
1923-05-29,274
2007-12-20,275
2001-12-20,276
1960-05-29,277
1955-06-10,278
1984-02-05,279
1940-09-28,280
1934-09-28,281
1996-05-31,282
1954-01-22,283
1932-01-13,284
1938-04-09,285
1953-08-04,286
1946-05-08,287
2013-06-30,288
1916-02-17,289
1949-05-23,290
2003-05-23,291
1981-06-24,292
1942-10-17,293
1960-04-19,294
1952-01-10,295
1912-05-07,296
1970-08-27,297
1943-12-28,298
2019-09-18,299
1947-11-01,300
